title,magnitude,cdi,mmi,alert,tsunami,sig,latitude,longitude
"M 7.0 - 18 km SW of Malango, Solomon Islands",7.0,8,7,green,1,768,-9.7963,159.596
"M 6.9 - 204 km SW of Bengkulu, Indonesia",6.9,4,4,green,0,735,-4.9559,100.738
M 7.0 - ,7.0,3,3,green,1,755,-20.0508,-178.346
"M 7.3 - 205 km ESE of Neiafu, Tonga",7.3,5,5,green,1,833,-19.2918,-172.129
M 6.6 - ,6.6,0,2,green,1,670,-25.5948,178.278
M 7.0 - south of the Fiji Islands,7.0,4,3,green,1,755,-26.0442,178.381
M 6.8 - south of the Fiji Islands,6.8,1,3,green,1,711,-25.9678,178.363
"M 6.7 - 60 km SSW of Boca Chica, Panama",6.7,7,6,green,1,797,7.6712,-82.3396
"M 6.8 - 55 km SSW of Aguililla, Mexico",6.8,8,7,yellow,1,1179,18.33,-102.913
"M 7.6 - 35 km SSW of Aguililla, Mexico",7.6,9,8,yellow,1,1799,18.3667,-103.252
"M 6.9 - 90 km E of Yujing, Taiwan",6.9,9,9,yellow,1,887,23.1444,121.307
"M 6.5 - 96 km SE of Lugu, Taiwan",6.5,7,7,green,1,756,23.029,121.348
"M 7.0 - 209 km SSE of Isangel, Vanuatu",7.0,7,5,green,1,761,-21.2077,170.239
"M 7.6 - 70 km E of Kainantu, Papua New Guinea",7.6,8,8,yellow,1,965,-6.2237,146.471
"M 6.6 - 44 km SE of Kangding, China",6.6,9,8,orange,0,1043,29.7263,102.279
M 6.6 - south of the Kermadec Islands,6.6,7,6,green,1,672,-32.6922,-178.959
"M 7.0 - 11 km NE of Bantay, Philippines",7.0,9,8,yellow,1,1351,17.5978,120.809
"M 6.5 - 107 km SSW of Tarauacá, Brazil",6.5,3,2,green,0,653,-9.0618,-71.1647
"M 7.2 - 10 km W of Azángaro, Peru",7.2,7,5,green,1,876,-14.8628,-70.3081
M 6.9 - ,6.9,2,5,green,1,733,-54.1325,159.027
"M 6.8 - 86 km NNW of San Antonio de los Cobres, Argentina",6.8,6,5,green,1,762,-23.6141,-66.7236
"M 6.6 - 55 km WSW of Masachapa, Nicaragua",6.6,6,5,green,1,762,11.5538,-86.9919
M 7.0 - southeast of the Loyalty Islands,7.0,6,4,green,1,763,-22.5732,170.349
"M 6.9 - 284 km ESE of Tadine, New Caledonia",6.9,6,4,green,1,738,-22.72,170.277
"M 6.7 - 65 km S of Hualien City, Taiwan",6.7,8,7,green,1,806,23.3421,121.636
"M 7.3 - 57 km ENE of Namie, Japan",7.3,9,8,red,1,2397,37.7015,141.587
"M 6.7 - 166 km W of Pariaman, Indonesia",6.7,9,6,green,0,708,-0.6831,98.6034
"M 6.6 - Kermadec Islands, New Zealand",6.6,2,7,green,1,670,-30.0528,-177.74
M 6.8 - south of the Fiji Islands,6.8,2,3,green,1,712,-23.7852,-179.968
"M 6.5 - 49 km NW of Barranca, Peru",6.5,8,6,green,0,690,-4.455,-76.9395
M 6.5 - Kermadec Islands region,6.5,7,4,green,1,651,-29.535,-176.729
"M 6.6 - 80 km SW of Labuan, Indonesia",6.6,8,6,green,0,785,-6.9291,105.251
"M 6.5 - 71 km SE of Nikolski, Alaska",6.5,0,3,,1,650,52.502,-168.08
"M 6.5 - 71 km SE of Nikolski, Alaska",6.5,0,3,,1,650,52.502,-168.08
"M 6.6 - 53 km SE of Nikolski, Alaska",6.6,8,5,green,1,674,52.6252,-168.15
"M 6.7 - 91 km SE of Nikolski, Alaska",6.7,0,4,,1,691,52.48,-167.736
"M 6.7 - 91 km SE of Nikolski, Alaska",6.7,0,4,,1,691,52.48,-167.736
"M 6.8 - 100 km SE of Nikolski, Alaska",6.8,7,6,green,1,730,52.6563,-167.917
"M 6.6 - 48 km WNW of Pólis, Cyprus",6.6,6,6,green,0,976,35.1456,31.9095
"M 6.6 - northern Qinghai, China",6.6,9,8,orange,0,1012,37.8167,101.299
"M 7.3 - 125 km NNE of Lospalos, Timor Leste",7.3,8,7,green,0,921,-7.5924,127.581
M 7.3 - Flores Sea,7.3,9,5,green,1,854,-7.6033,122.2
"M 7.5 - 43 km NNW of Barranca, Peru",7.5,8,8,yellow,1,1094,-4.4898,-76.8461
"M 6.6 - 177 km SE of Hirara, Japan",6.6,7,4,green,1,688,23.5414,126.48
"M 6.9 - 112 km E of Chignik, Alaska",6.9,8,6,green,1,995,56.2581,-156.492
M 6.9 - Vanuatu region,6.9,4,3,green,1,740,-21.1704,174.54
M 7.3 - Vanuatu region,7.3,4,4,green,1,826,-21.1036,174.895
"M 6.5 - 80 km SW of Jiquilillo, Nicaragua",6.5,7,5,green,1,684,12.1598,-87.8542
"M 7.0 - Acapulco, Mexico",7.0,8,8,red,1,2504,16.9502,-99.7877
M 7.1 - South Sandwich Islands region,7.1,1,4,green,1,776,-60.3026,-24.9992
M 6.6 - South Sandwich Islands region,6.6,1,3,green,1,670,-60.1023,-24.4608
"M 6.9 - 17 km N of Port-Olry, Vanuatu",6.9,8,7,green,1,741,-14.892,167.085
M 6.9 - South Sandwich Islands region,6.9,6,4,green,1,734,-58.3814,-23.3318
"M 7.2 - Nippes, Haiti",7.2,9,8,red,1,2331,18.3521,-73.4804
"M 6.9 - 136 km SE of Perryville, Alaska",6.9,5,4,green,1,738,55.2364,-157.707
"M 6.9 - 125 km SE of Perryville, Alaska",6.9,5,4,green,1,738,55.2657,-157.68
M 8.1 - South Sandwich Islands region,8.1,0,7,green,0,1009,-58.4157,-25.3206
M 7.5 - South Sandwich Islands region,7.5,9,6,green,1,868,-57.5959,-25.1874
"M 7.1 - 60 km ENE of Pondaguitan, Philippines",7.1,9,7,green,1,846,6.4547,126.742
"M 8.2 - 91 km ESE of Perryville, Alaska",8.2,8,6,green,1,1237,55.4742,-157.917
"M 8.2 - 99 km SE of Perryville, Alaska",8.2,8,7,yellow,1,1252,55.3154,-157.829
"M 6.7 - 15 km S of Hukay, Philippines",6.7,8,5,green,1,935,13.6989,120.713
"M 6.7 - 71 km S of Burica, Panama",6.7,6,6,green,1,830,7.5904,-82.8813
"M 6.5 - Kermadec Islands, New Zealand",6.5,0,4,green,1,650,-30.2144,-177.773
"M 6.5 - 265 km SSE of Alo, Wallis and Futuna",6.5,5,7,green,1,652,-16.4796,-177.356
"M 7.3 - Southern Qinghai, China",7.3,9,9,orange,0,1025,34.5861,98.2551
"M 6.7 - 260 km S of Sinabang, Indonesia",6.7,8,4,green,0,698,0.1684,96.6475
M 6.7 - Mauritius - Reunion region,6.7,9,3,green,0,694,-17.2495,66.3745
M 6.9 - ,6.9,7,6,green,1,919,38.2296,141.665
"M 6.5 - 207 km WSW of Haveluloto, Tonga",6.5,4,4,green,0,651,-21.6857,-177.064
"M 6.5 - 225 km WNW of Pangai, Tonga",6.5,6,4,green,0,652,-18.9204,-176.235
"M 7.0 - 30 km E of Ishinomaki, Japan",7.0,7,7,yellow,1,1052,38.4752,141.607
"M 6.6 - 171 km SSE of Ust’-Kamchatsk Staryy, Russia",6.6,5,5,green,1,672,54.7018,163.208
M 6.5 - Kermadec Islands region,6.5,0,4,green,0,650,-28.4792,-176.619
"M 8.1 - Kermadec Islands, New Zealand",8.1,9,8,green,1,1021,-29.7466,-177.224
"M 7.4 - Kermadec Islands, New Zealand",7.4,3,7,green,1,843,-29.6131,-177.842
"M 7.3 - 182 km NE of Gisborne, New Zealand",7.3,7,6,green,1,932,-37.596,179.544
"M 7.1 - 73 km ENE of Namie, Japan",7.1,9,8,orange,1,1612,37.6856,141.992
M 7.7 - southeast of the Loyalty Islands,7.7,9,4,green,1,918,-23.2787,171.489
M 6.9 - South Shetland Islands,6.9,9,5,green,1,739,-61.8484,-55.559
"M 7.0 - 211 km SE of Pondaguitan, Philippines",7.0,7,5,green,1,802,5.0074,127.517
"M 6.7 - 29 km SSW of Turt, Mongolia",6.7,8,8,green,0,776,51.2407,100.443
"M 6.7 - 146 km WNW of Corral, Chile",6.7,5,5,green,1,776,-39.3264,-74.9067
"M 7.0 - 13 km NNE of Néon Karlovásion, Greece",7.0,8,7,orange,0,1527,37.8973,26.7953
"M 7.6 - 99 km SE of Sand Point, Alaska",7.6,9,7,yellow,1,1165,54.662,-159.675
M 6.9 - central Mid-Atlantic Ridge,6.9,0,3,green,1,732,0.9604,-26.8332
"M 6.5 - 94 km NW of Vallenar, Chile",6.5,6,6,green,0,674,-27.9285,-71.3937
"M 6.8 - 86 km NW of Vallenar, Chile",6.8,6,7,green,1,824,-28.013,-71.1958
M 6.5 - central Mid-Atlantic Ridge,6.5,4,5,green,0,651,0.8696,-29.7046
"M 6.9 - 222 km SSE of Katabu, Indonesia",6.9,4,3,green,0,749,-6.6704,123.493
"M 6.9 - 122 km WSW of Bengkulu, Indonesia",6.9,4,4,green,0,735,-4.2791,101.215
"M 6.8 - 138 km WSW of Bengkulu, Indonesia",6.8,5,4,green,0,716,-4.3724,101.095
"M 6.6 - 13 km E of San Pedro, Philippines",6.6,9,8,yellow,1,784,12.0065,124.13
"M 7.8 - 99 km SSE of Perryville, Alaska",7.8,9,7,green,1,1111,55.1079,-158.477
"M 7.0 - 114 km NNW of Popondetta, Papua New Guinea",7.0,6,7,green,1,820,-7.847,147.755
"M 6.6 - 97 km N of Batang, Indonesia",6.6,4,2,green,0,684,-5.6368,110.678
"M 7.4 - 9 km SE of Santa María Xadani, Mexico",7.4,8,8,orange,1,1494,15.9163,-95.9533
M 7.4 - south of the Kermadec Islands,7.4,7,7,green,1,873,-33.2938,-177.838
"M 6.6 - 130 km WNW of Naze, Japan",6.6,5,4,green,1,734,28.9386,128.262
"M 6.8 - 48 km SW of San Pedro de Atacama, Chile",6.8,6,6,green,1,835,-23.2966,-68.4204
"M 6.5 - Monte Cristo Range, NV Earthquake",6.5,7,8,green,0,1320,38.1689,-117.85
"M 6.6 - 175 km SSE of Lata, Solomon Islands",6.6,4,6,green,1,671,-12.0662,166.648
M 6.8 - Banda Sea,6.8,4,6,green,0,738,-6.7762,129.785
"M 6.5 - 91 km S of Néa Anatolí, Greece",6.5,7,6,green,0,678,34.1818,25.7101
"M 6.5 - Stanley, Idaho",6.5,8,8,green,0,1410,44.4646,-115.118
"M 7.5 - 221 km SSE of Severo-Kuril’sk, Russia",7.5,6,5,green,1,879,48.9638,157.695
"M 7.0 - 95 km ENE of Kuril’sk, Russia",7.0,5,6,yellow,1,770,45.6161,148.959
"M 7.7 - 123 km NNW of Lucea, Jamaica",7.7,9,6,yellow,1,1812,19.4193,-78.756
"M 6.7 - 13 km N of Do?anyol, Turkey",6.7,8,9,orange,0,1247,38.4312,39.0609
"M 6.8 - 7 km S of Magsaysay, Philippines",6.8,9,7,yellow,1,825,6.6969,125.174
"M 7.1 - 138km E of Bitung, Indonesia",7.1,6,6,green,1,799,1.6213,126.416
"M 6.5 - 166km SSW of Ndoi Island, Fiji",6.5,0,2,green,0,650,-21.9449,-179.511
"M 6.6 - 136 km W of Neiafu, Tonga",6.6,4,4,green,1,673,-18.5747,-175.272
"M 6.5 - 2km ESE of Kisante, Philippines",6.5,9,7,green,1,733,6.9098,125.178
"M 6.6 - 10 km NE of Columbio, Philippines",6.6,9,7,yellow,1,780,6.7567,125.008
"M 6.7 - 70 km WSW of Constitución, Chile",6.7,7,6,green,1,844,-35.4758,-73.163
"M 6.5 - 11km S of Kairatu, Indonesia",6.5,7,7,yellow,1,656,-3.4528,128.37
"M 6.6 - 34km NNE of Ndoi Island, Fiji",6.6,2,3,,1,671,-20.3641,-178.57
"M 6.6 - 131km S of Bristol Island, South Sandwich Islands",6.6,0,4,green,1,670,-60.2152,-26.5801
"M 6.9 - 152 km SW of Labuan, Indonesia",6.9,4,6,green,0,875,-7.2822,104.791
"M 6.8 - 96 km SW of San Antonio, Chile",6.8,6,6,green,1,947,-34.2364,-72.3102
"M 6.6 - 62km E of Lakatoro, Vanuatu",6.6,0,4,green,1,670,-16.1985,167.998
"M 7.2 - 93km NNE of Laiwui, Indonesia",7.2,7,7,green,1,809,-0.5858,128.034
"M 6.6 - 200km W of Broome, Australia",6.6,5,5,green,0,791,-18.2242,120.358
"M 6.9 - 134km WSW of Kota Ternate, Indonesia",6.9,7,5,green,0,747,0.5126,126.189
"M 7.1 - 18km W of Searles Valley, CA",7.1,9,9,yellow,0,1646,35.7695,-117.599
"M 7.3 - 292km NW of Saumlaki, Indonesia",7.3,4,6,green,1,952,-6.4078,129.169
"M 7.3 - 116km NE of L'Esperance Rock, New Zealand",7.3,8,6,green,1,830,-30.6441,-178.1
"M 6.6 - 32 km S of La Libertad, El Salvador",6.6,7,6,yellow,1,886,13.1994,-89.3056
"M 8.0 - 78 km NE of Navarro, Peru",8.0,9,8,orange,1,1890,-5.8119,-75.2697
"M 7.6 - 46km SSE of Namatanai, Papua New Guinea",7.6,7,7,green,1,929,-4.051,152.597
"M 7.1 - 33km NW of Bulolo, Papua New Guinea",7.1,7,6,yellow,1,826,-6.9746,146.449
"M 6.8 - 98km SSW of Luwuk, Indonesia",6.8,5,6,green,1,717,-1.8146,122.58
"M 6.5 - 83km ENE of Bristol Island, South Sandwich Islands",6.5,0,5,green,1,650,-58.6262,-25.304
"M 7.0 - 22 km NNE of Azángaro, Peru",7.0,7,4,green,1,869,-14.7131,-70.1546
"M 7.5 - 111km ESE of Palora, Ecuador",7.5,7,7,yellow,1,1145,-2.1862,-77.0505
"M 6.7 - 5 km SW of Puerto Madero, Mexico",6.7,6,6,yellow,1,909,14.6802,-92.4527
M 6.7 - Prince Edward Islands region,6.7,0,3,green,0,691,-43.1219,42.3568
"M 6.7 - 10 km SSW of Coquimbo, Chile",6.7,8,8,orange,1,1600,-30.0404,-71.3815
"M 6.6 - 94 km NW of Sola, Vanuatu",6.6,5,4,green,1,671,-13.336,166.875
M 6.6 - Molucca Sea,6.6,2,4,green,1,672,2.258,126.758
"M 6.8 - 90km W of Tarauaca, Brazil",6.8,3,3,green,0,715,-8.144,-71.587
"M 7.0 - 96 km ESE of Pondaguitan, Philippines",7.0,5,5,green,1,803,5.8983,126.921
"M 7.3 - 187 km SE of Ust’-Kamchatsk Staryy, Russia",7.3,3,7,green,1,822,55.0999,164.699
M 7.1 - South Sandwich Islands region,7.1,0,5,green,1,776,-58.5446,-26.3856
"M 6.6 - 199 km ESE of Tadine, New Caledonia",6.6,0,4,green,1,670,-22.0629,169.733
"M 7.5 - 166 km ESE of Tadine, New Caledonia",7.5,3,6,green,1,871,-21.9496,169.427
"M 7.1 - 1 km SE of Point MacKenzie, Alaska",7.1,8,8,orange,1,1790,61.3464,-149.955
"M 6.8 - 187 km E of Levuka, Fiji",6.8,0,3,green,1,711,-17.8735,-178.927
"M 6.7 - 120 km NW of Olonkinbyen, Svalbard and Jan Mayen",6.7,3,4,green,1,693,71.6312,-11.2431
"M 6.8 - 32 km SW of Lithakiá, Greece",6.8,8,7,yellow,0,954,37.5203,20.5565
"M 6.5 - 237 km SW of Port McNeill, Canada",6.5,2,4,green,0,655,49.297,-129.724
"M 6.8 - 210 km SW of Port McNeill, Canada",6.8,4,4,green,1,776,49.3346,-129.289
"M 6.5 - 223 km SW of Port McNeill, Canada",6.5,3,4,green,1,669,49.2586,-129.412
"M 6.5 - 171 km E of Tadine, New Caledonia",6.5,0,4,green,1,650,-21.7427,169.522
"M 6.7 - 269 km WNW of Ozernovskiy, Russia",6.7,0,3,green,1,691,52.8549,153.243
"M 6.5 - 154 km S of Severo-Kuril’sk, Russia",6.5,0,4,green,1,650,49.2902,156.297
"M 7.0 - 119 km E of Kimbe, Papua New Guinea",7.0,6,6,green,1,758,-5.7012,151.205
"M 6.7 - 279 km E of Levuka, Fiji",6.7,2,3,green,1,691,-18.3604,-178.063
"M 7.5 - 72 km N of Palu, Indonesia",7.5,8,8,red,0,2026,-0.2559,119.846
M 6.5 - south of the Fiji Islands,6.5,4,1,green,0,651,-25.415,178.199
M 6.9 - Kermadec Islands region,6.9,3,4,green,0,735,-31.7447,-179.373
"M 6.5 - 66 km NW of Kirakira, Solomon Islands",6.5,3,6,green,1,651,-10.0207,161.503
"M 7.9 - 45 km S of Levuka, Fiji",7.9,7,4,green,1,979,-18.4743,179.35
"M 6.6 - 27 km ESE of Chitose, Japan",6.6,8,9,orange,1,1075,42.6861,141.929
"M 7.1 - 238 km ESE of Tadine, New Caledonia",7.1,2,5,green,1,776,-22.0295,170.126
"M 7.1 - 136 km W of Iñapari, Peru",7.1,0,3,green,0,776,-11.0355,-70.8284
"M 6.5 - 78 km E of Lakatoro, Vanuatu",6.5,6,7,green,1,652,-16.0315,168.143
"M 7.3 - 40 km ENE of Carúpano, Venezuela",7.3,8,6,yellow,1,1570,10.7731,-62.9019
"M 6.9 - 20 km NNW of Labuan Lombok, Indonesia",6.9,7,7,green,0,1206,-8.319,116.627
"M 8.2 - 267 km E of Levuka, Fiji",8.2,5,4,green,1,1050,-18.1125,-178.153
"M 6.5 - 124 km N of Labuan Bajo, Indonesia",6.5,5,3,green,0,743,-7.3718,119.802
"M 6.5 - 108 km WSW of Adak, Alaska",6.5,6,6,green,1,655,51.4234,-178.026
"M 6.9 - 36 km NW of Labuan Lombok, Indonesia",6.9,9,8,orange,0,1704,-8.2581,116.438
"M 6.9 - 18 km SSW of Leilani Estates, Hawaii",6.9,7,8,yellow,1,1392,19.3182,-155.0
"M 6.8 - 38 km SE of Boyuibe, Bolivia",6.8,5,3,green,0,733,-20.6588,-63.0058
"M 6.9 - 150 km E of Kimbe, Papua New Guinea",6.9,9,6,green,1,741,-5.5321,151.5
"M 6.7 - 140 km E of Kimbe, Papua New Guinea",6.7,5,6,green,1,696,-5.5024,151.402
"M 6.8 - 103 km E of Kokopo, Papua New Guinea",6.8,6,6,green,1,719,-4.3762,153.2
"M 6.7 - 62 km SW of Tari, Papua New Guinea",6.7,8,7,green,1,697,-6.3043,142.612
"M 7.5 - 32 km SW of Tari, Papua New Guinea",7.5,9,8,yellow,1,943,-6.0699,142.754
"M 7.2 - 4 km S of Pinotepa de Don Luis, Mexico",7.2,7,7,yellow,1,1384,16.3855,-97.9787
"M 7.9 - 261 km SE of Chiniak, Alaska",7.9,9,4,green,1,1870,56.0039,-149.166
"M 7.1 - 37 km W of Atiquipa, Peru",7.1,9,7,green,1,1075,-15.7675,-74.7092
"M 7.5 - 203 km NNE of Barra Patuca, Honduras",7.5,8,5,green,1,1623,17.4825,-83.52
"M 6.5 - 12 km SSW of Kawalu, Indonesia",6.5,8,7,green,0,998,-7.4921,108.174
M 6.5 - Bouvet Island region,6.5,1,5,green,1,651,-54.2189,2.1628
"M 7.0 - 85 km ENE of Tadine, New Caledonia",7.0,4,6,green,1,771,-21.3246,168.671
"M 6.6 - 74 km E of Tadine, New Caledonia",6.6,4,5,green,1,676,-21.5027,168.598
"M 6.5 - 18 km W of Parrita, Costa Rica",6.5,8,8,yellow,1,1153,9.5147,-84.4865
"M 7.3 - 29 km S of ?alabja, Iraq",7.3,8,9,red,0,2790,34.9109,45.9592
"M 6.5 - 67 km WSW of Angoram, Papua New Guinea",6.5,6,5,green,1,661,-4.2433,143.485
"M 6.8 - 97 km NE of Hihifo, Tonga",6.8,5,5,green,1,727,-15.3197,-173.168
"M 6.6 - 101 km E of Tadine, New Caledonia",6.6,3,5,green,1,674,-21.6484,168.859
"M 6.7 - 132 km E of Tadine, New Caledonia",6.7,3,4,green,1,691,-21.6971,169.148
"M 6.7 - 181 km NNE of Maumere, Indonesia",6.7,3,3,green,0,694,-7.2168,123.074
"M 6.5 - 247 km ESE of Attu Station, Alaska",6.5,3,5,green,1,651,52.3909,176.769
"M 7.1 - 1 km S of Matzaco, Mexico",7.1,9,8,,0,1686,18.5499,-98.4887
"M 8.2 - near the coast of Chiapas, Mexico",8.2,9,7,red,1,2910,15.0222,-93.8993
"M 6.5 - 168 km SW of Mawu, China",6.5,5,7,yellow,0,707,33.1926,103.855
"M 6.6 - 11 km ENE of Kos, Greece",6.6,7,7,yellow,0,1064,36.9293,27.4139
"M 7.7 - Komandorskiye Ostrova, Russia region",7.7,8,7,green,1,918,54.4434,168.857
"M 6.6 - Auckland Islands, New Zealand region",6.6,5,4,green,1,704,-49.4837,164.016
"M 6.5 - 2 km S of Lim-oo, Philippines",6.5,9,8,yellow,1,740,11.1269,124.629
"M 6.8 - 28 km SW of Puerto San José, Guatemala",6.8,6,6,yellow,1,1034,13.7174,-90.9718
"M 6.9 - 2 km SSW of San Pablo, Guatemala",6.9,8,6,yellow,1,1188,14.9091,-92.0092
"M 6.8 - 200 km NW of Attu Station, Alaska",6.8,0,4,green,1,711,54.0312,170.92
"M 6.6 - 37 km WNW of Poso, Indonesia",6.6,7,7,green,0,678,-1.2923,120.431
M 6.5 - South Sandwich Islands region,6.5,0,4,green,1,650,-56.414,-25.7432
"M 6.8 - 59 km NNE of Port-Olry, Vanuatu",6.8,6,5,green,1,713,-14.5884,167.377
"M 6.9 - 31 km SW of Burias, Philippines",6.9,9,6,green,1,814,5.5043,125.066
"M 6.9 - 40 km W of Valparaíso, Chile",6.9,9,7,yellow,1,1642,-33.0375,-72.0617
"M 6.5 - 132 km WSW of Moijabana, Botswana",6.5,7,8,green,0,1297,-22.6784,25.1558
"M 6.6 - 81 km NNE of Ust’-Kamchatsk Staryy, Russia",6.6,6,7,yellow,1,671,56.9401,162.786
M 6.9 - south of the Fiji Islands,6.9,2,3,green,1,733,-23.2593,-178.804
"M 6.5 - 41 km E of Padilla, Bolivia",6.5,3,3,green,0,653,-19.2814,-63.9047
"M 6.5 - 11 km N of Mabua, Philippines",6.5,8,7,yellow,1,718,9.9071,125.452
"M 7.9 - 35 km WNW of Panguna, Papua New Guinea",7.9,9,7,yellow,1,987,-6.2464,155.172
"M 6.5 - 65 km W of Kirakira, Solomon Islands",6.5,6,6,green,1,654,-10.3506,161.335
"M 7.3 - 189 km SSE of Tabiauan, Philippines",7.3,6,3,green,1,849,4.4782,122.617
"M 6.9 - 225 km SW of Nadi, Fiji",6.9,6,4,green,1,742,-19.3733,176.052
"M 7.6 - 41 km SW of Quellón, Chile",7.6,9,8,yellow,1,1152,-43.4064,-73.9413
"M 6.7 - 151 km NE of Lospalos, Timor Leste",6.7,5,5,green,0,726,-7.5082,127.921
"M 7.9 - 140 km E of Kokopo, Papua New Guinea",7.9,9,7,yellow,1,972,-4.5049,153.522
"M 6.9 - 92 km WSW of Kirakira, Solomon Islands",6.9,8,6,green,1,737,-10.749,161.132
"M 6.5 - 79 km WSW of Kirakira, Solomon Islands",6.5,0,5,green,0,650,-10.8416,161.314
"M 7.8 - 69 km WSW of Kirakira, Solomon Islands",7.8,9,8,green,1,961,-10.6812,161.327
"M 6.6 - 164 km W of Ferndale, California",6.6,5,4,green,1,1120,40.4535,-126.194
"M 6.5 - 14 km WNW of Reuleuet, Indonesia",6.5,9,8,yellow,0,731,5.2834,96.1678
"M 6.6 - 122 km N of Murghob, Tajikistan",6.6,8,7,green,0,693,39.2732,73.9776
"M 6.9 - 156 km SSW of Puerto El Triunfo, El Salvador",6.9,5,4,green,1,855,11.9097,-88.8968
"M 6.9 - 35 km ESE of Namie, Japan",6.9,9,6,green,1,1144,37.3931,141.387
"M 6.5 - 74 km NE of Amberley, New Zealand",6.5,7,7,yellow,1,664,-42.6058,173.254
"M 6.5 - 92 km SSW of Blenheim, New Zealand",6.5,6,7,yellow,1,656,-42.3205,173.669
"M 7.8 - 53 km NNE of Amberley, New Zealand",7.8,9,9,orange,1,1545,-42.7373,173.054
"M 6.6 - 5 km ESE of Preci, Italy",6.6,9,8,red,0,2840,42.8621,13.0961
"M 6.6 - 161 km NNE of Pamanukan, Indonesia",6.6,3,3,green,0,677,-4.8626,108.163
"M 6.8 - 76 km WNW of Kandrian, Papua New Guinea",6.8,3,6,green,1,716,-6.0033,148.887
M 6.9 - Fiji region,6.9,2,3,green,1,733,-19.7819,-178.244
"M 7.0 - 175 km NE of Gisborne, New Zealand",7.0,5,6,green,1,897,-37.3586,179.146
"M 6.8 - 90 km NE of Rabaul, Papua New Guinea",6.8,4,3,green,1,713,-3.6849,152.792
"M 6.8 - 26 km W of Chauk, Myanmar",6.8,6,6,yellow,0,981,20.9228,94.569
M 7.2 - southeast of the Loyalty Islands,7.2,6,5,green,1,799,-22.4765,173.117
"M 7.7 - Pagan region, Northern Mariana Islands",7.7,5,6,green,1,971,18.5429,145.507
"M 6.6 - 80 km W of Sungai Penuh, Indonesia",6.6,4,6,green,0,671,-2.0967,100.665
M 7.2 - South Sandwich Islands region,7.2,1,6,green,1,798,-56.2409,-26.9353
M 6.9 - ,6.9,3,3,green,1,733,-21.9724,-178.204
"M 6.9 - 24 km NW of Rosa Zarate, Ecuador",6.9,8,7,green,1,780,0.4947,-79.616
"M 6.7 - 32 km SE of Muisne, Ecuador",6.7,5,7,green,1,744,0.4261,-79.7899
"M 7.0 - 3 km NW of Norsup, Vanuatu",7.0,7,7,green,1,755,-16.0429,167.379
"M 7.8 - 27 km SSE of Muisne, Ecuador",7.8,9,9,orange,1,1163,0.3819,-79.9218
