title,magnitude,cdi,mmi,alert,tsunami,sig,latitude,longitude
"M 7.0 - 6 km ESE of Kumamoto, Japan",7.0,9,9,red,1,2074,32.7906,130.754
"M 6.9 - 76 km SE of Mawlaik, Myanmar",6.9,6,6,yellow,0,903,23.0944,94.8654
"M 6.6 - 42 km WSW of Ashk?sham, Afghanistan",6.6,6,4,green,0,738,36.4725,71.1311
"M 6.7 - 104 km W of Sola, Vanuatu",6.7,7,5,green,1,692,-13.9805,166.594
"M 6.7 - 102 km WSW of Sola, Vanuatu",6.7,7,6,green,1,691,-14.0683,166.624
"M 6.9 - 82 km NNW of Port-Olry, Vanuatu",6.9,7,6,green,1,734,-14.3235,166.855
"M 7.8 - southwest of Sumatra, Indonesia",7.8,4,3,green,0,948,-4.9521,94.3299
"M 7.2 - 80 km S of Mil’kovo, Russia",7.2,3,7,green,1,799,53.9776,158.546
"M 7.1 - 47 km ESE of Pedro Bay, Alaska",7.1,7,7,green,1,1496,59.6204,-153.339
"M 6.6 - 203 km SW of La Cruz de Loreto, Mexico",6.6,3,4,green,1,673,18.8239,-106.934
"M 6.7 - 52 km SE of Shizunai-furukawach?, Japan",6.7,5,6,green,1,717,41.9723,142.781
"M 6.5 - 227 km SE of Sarangani, Philippines",6.5,3,6,green,1,651,3.8965,126.862
"M 6.7 - 29 km W of Imph?l, India",6.7,8,7,orange,0,1515,24.8036,93.6505
"M 6.6 - 4 km W of Manuel Ávila Camacho (Ponte Duro), Mexico",6.6,8,6,green,1,765,15.8015,-93.633
"M 6.9 - 107 km SE of Amahai, Indonesia",6.9,8,5,green,0,738,-4.1064,129.508
"M 7.2 - 104 km W of Murghob, Tajikistan",7.2,4,7,green,0,827,38.2107,72.7797
"M 6.7 - 125 km SSW of Tarauacá, Brazil",6.7,2,3,green,0,691,-9.1825,-71.2574
"M 7.6 - 185 km WNW of Iñapari, Peru",7.6,5,4,green,0,896,-10.0598,-71.0184
"M 7.6 - 155 km WNW of Iñapari, Peru",7.6,6,5,green,1,957,-10.5372,-70.9437
"M 6.8 - 153 km WSW of Buala, Solomon Islands",6.8,5,6,green,1,715,-8.8994,158.422
"M 6.5 - 19 km SSW of Lefkáda, Greece",6.5,7,7,orange,0,1018,38.67,20.6
"M 6.7 - 140 km WSW of Makurazaki, Japan",6.7,5,4,green,0,702,31.0009,128.873
"M 6.9 - 85 km NW of Coquimbo, Chile",6.9,5,6,green,0,744,-29.5097,-72.0585
"M 6.9 - 81 km NW of Coquimbo, Chile",6.9,6,6,green,1,761,-29.5067,-72.0068
"M 6.6 - Nicobar Islands, India region",6.6,7,4,green,0,675,6.8431,94.648
"M 6.8 - 39 km SW of Ovalle, Chile",6.8,7,7,green,1,841,-30.8796,-71.4519
"M 6.5 - 47 km NW of Maubara, Timor Leste",6.5,5,7,green,0,657,-8.3381,124.875
"M 7.5 - Hindu Kush region, Afghanistan",7.5,8,7,orange,0,1448,36.5244,70.3676
"M 7.1 - 31 km NE of Port-Olry, Vanuatu",7.1,6,6,green,1,780,-14.8595,167.303
"M 6.6 - 28 km N of Sorong, Indonesia",6.6,7,7,green,0,671,-0.6212,131.262
"M 6.6 - 22 km WSW of Illapel, Chile",6.6,5,7,green,1,820,-31.7275,-71.3792
"M 6.7 - 61 km WNW of Illapel, Chile",6.7,5,7,green,0,718,-31.5173,-71.804
"M 6.5 - 54 km WNW of Illapel, Chile",6.5,6,7,green,0,657,-31.4244,-71.6876
"M 7.0 - 25 km WNW of Illapel, Chile",7.0,8,7,green,0,799,-31.5622,-71.4262
"M 8.3 - 48 km W of Illapel, Chile",8.3,9,8,orange,1,1960,-31.5729,-71.6744
"M 6.7 - 95 km SW of Topolobampo, Mexico",6.7,5,5,green,1,708,24.913,-109.623
"M 6.5 - 177 km SE of Gizo, Solomon Islands",6.5,0,5,green,1,650,-9.3293,157.877
"M 6.6 - 186 km WNW of Malango, Solomon Islands",6.6,3,5,green,1,671,-9.3438,158.053
"M 7.0 - 234 km W of Abepura, Indonesia",7.0,9,7,green,1,762,-2.6286,138.528
"M 6.9 - Fox Islands, Aleutian Islands, Alaska",6.9,4,7,green,1,734,52.376,-169.446
"M 7.0 - 80 km WNW of Lata, Solomon Islands",7.0,8,6,green,1,759,-10.4012,165.141
"M 6.5 - 128 km NE of Bathsheba, Barbados",6.5,4,4,green,1,686,13.8672,-58.5479
"M 6.7 - 150 km WNW of Malango, Solomon Islands",6.7,4,5,green,1,691,-9.307,158.403
"M 6.5 - Bonin Islands, Japan region",6.5,3,4,green,0,652,27.7375,139.725
"M 7.8 - Bonin Islands, Japan region",7.8,6,3,green,1,1151,27.8386,140.493
"M 6.8 - 117 km SSE of Ugashik, Alaska",6.8,5,6,green,1,762,56.594,-156.43
"M 6.8 - 159 km ESE of Kirakira, Solomon Islands",6.8,1,5,green,1,711,-11.1093,163.215
"M 6.9 - 205 km ESE of Kirakira, Solomon Islands",6.9,1,4,green,1,732,-11.0559,163.696
"M 6.8 - 178 km W of Lata, Solomon Islands",6.8,1,4,green,1,711,-10.8759,164.169
"M 6.8 - 32 km SE of ?funato, Japan",6.8,8,6,green,1,831,38.9056,142.032
M 7.3 - Nepal,7.3,8,7,orange,0,1563,27.8087,86.0655
"M 7.1 - 143 km SW of Panguna, Papua New Guinea",7.1,1,6,green,1,776,-7.2175,154.557
"M 7.5 - 131 km SSW of Kokopo, Papua New Guinea",7.5,7,8,green,1,869,-5.4624,151.875
"M 6.8 - 109 km SSW of Kokopo, Papua New Guinea",6.8,5,6,green,1,714,-5.2005,151.777
"M 6.7 - 126 km SSW of Kokopo, Papua New Guinea",6.7,5,6,green,1,692,-5.375,151.771
"M 6.7 - 21 km SSE of Kod?ri??, Nepal",6.7,7,7,yellow,0,1016,27.7711,86.0173
"M 6.6 - 71 km NNE of Bharatpur, Nepal",6.6,8,7,yellow,0,733,28.2244,84.8216
"M 7.8 - 67 km NNE of Bharatpur, Nepal",7.8,8,9,red,0,2820,28.2305,84.7314
"M 6.5 - 181 km SSW of Alo, Wallis and Futuna",6.5,0,5,green,1,650,-15.8815,-178.6
"M 6.5 - 96 km ENE of Hihifo, Tonga",6.5,2,5,green,1,650,-15.4994,-173.029
"M 7.5 - 53 km SE of Kokopo, Papua New Guinea",7.5,6,7,green,1,872,-4.7294,152.562
"M 7.0 - 150 km NNE of Maumere, Indonesia",7.0,4,6,green,0,760,-7.2968,122.535
"M 6.7 - 83 km ENE of Miyako, Japan",6.7,5,5,green,1,714,39.8558,142.881
"M 6.7 - 103 km W of El Aguilar, Argentina",6.7,4,6,green,1,700,-23.1125,-66.688
"M 6.8 - 81 km NNE of Port-Vila, Vanuatu",6.8,1,4,green,1,711,-17.0309,168.52
"M 6.5 - 236 km S of Punta de Burica, Panama",6.5,1,4,green,1,650,5.9045,-82.6576
"M 6.6 - 22 km ESE of Punta de Burica, Panama",6.6,7,6,green,1,709,7.9401,-82.6865
"M 6.6 - 115 km W of Panguna, Papua New Guinea",6.6,1,5,green,1,670,-6.5108,154.46
"M 6.6 - 106 km WSW of Sangay, Philippines",6.6,1,3,green,0,670,6.1572,123.126
"M 6.8 - 157 km NW of Ternate, Indonesia",6.8,6,5,green,1,713,1.9604,126.575
"M 6.5 - 123 km WNW of Tobelo, Indonesia",6.5,5,5,green,1,652,2.2999,127.056
"M 6.7 - 183 km NE of Gisborne, New Zealand",6.7,7,4,green,1,698,-37.6478,179.662
"M 7.1 - 155 km NW of Ternate, Indonesia",7.1,4,6,green,1,779,1.8929,126.522
"M 6.6 - 76 km NE of Finschhafen, Papua New Guinea",6.6,2,6,green,1,671,-5.9873,148.232
M 7.1 - Fiji region,7.1,3,6,green,1,776,-19.6903,-177.759
"M 7.3 - 74 km S of Intipucá, El Salvador",7.3,8,6,yellow,1,982,12.5262,-88.1225
"M 6.7 - 43 km NW of Piti Village, Guam",6.7,5,5,green,1,724,13.7641,144.429
"M 6.8 - 38 km NW of Aniso, Peru",6.8,6,6,green,1,741,-14.598,-73.5714
M 6.9 - Federated States of Micronesia region,6.9,0,4,green,1,732,0.8295,146.169
M 6.9 - Fiji region,6.9,0,6,green,1,732,-19.8015,-178.4
"M 6.5 - 139 km ESE of Namie, Japan",6.5,5,4,green,1,706,37.0052,142.452
"M 6.9 - 4 km W of Puerto Madero, Mexico",6.9,8,7,orange,1,1079,14.724,-92.4614
"M 6.5 - 217 km SSE of Kokopo, Papua New Guinea",6.5,0,4,green,1,650,-6.2304,152.807
"M 6.7 - 201 km SSE of Mata-Utu, Wallis and Futuna",6.7,0,5,green,1,691,-14.9831,-175.51
M 6.9 - South Sandwich Islands region,6.9,0,5,green,1,732,-55.4703,-28.3669
"M 7.9 - Rat Islands, Aleutian Islands, Alaska",7.9,6,8,green,1,963,51.8486,178.735
"M 6.7 - Kermadec Islands, New Zealand",6.7,0,5,green,0,691,-29.9414,-177.607
"M 6.5 - Kermadec Islands, New Zealand",6.5,0,5,green,0,650,-29.9379,-177.516
"M 6.9 - Kermadec Islands, New Zealand",6.9,0,5,green,1,732,-29.9772,-177.725
"M 6.9 - 21 km SSW of Kamariótissa, Greece",6.9,9,7,green,0,951,40.2893,25.3889
"M 6.5 - 110 km SE of Punta de Burica, Panama",6.5,7,5,green,1,694,7.2096,-82.3045
"M 6.6 - 239 km SSE of Isangel, Vanuatu",6.6,0,5,green,1,670,-21.4542,170.355
"M 6.5 - 107 km WSW of Vernon, Canada",6.5,4,6,green,1,838,49.6388,-127.732
"M 7.5 - 70 km SW of Panguna, Papua New Guinea",7.5,0,6,green,1,865,-6.7547,155.024
"M 6.6 - 57 km SW of Panguna, Papua New Guinea",6.6,0,6,green,1,670,-6.6558,155.087
"M 7.2 - 9 km ENE of Coyuquilla Norte, Mexico",7.2,8,7,yellow,1,1017,17.397,-100.972
"M 6.6 - 75 km S of Kirakira, Solomon Islands",6.6,0,6,green,0,670,-11.1284,162.052
"M 7.4 - 112 km S of Kirakira, Solomon Islands",7.4,0,6,green,1,842,-11.4633,162.051
"M 7.6 - 93 km SSE of Kirakira, Solomon Islands",7.6,0,7,green,1,889,-11.2701,162.148
"M 6.6 - 15 km N of Belén, Nicaragua",6.6,6,5,green,1,677,11.642,-85.8779
"M 6.5 - 78 km SW of Panguna, Papua New Guinea",6.5,0,6,green,1,650,-6.7878,154.95
"M 7.1 - 56 km WSW of Panguna, Papua New Guinea",7.1,0,7,green,1,776,-6.5858,155.048
"M 7.7 - 53 km SW of Iquique, Chile",7.7,8,9,yellow,1,1057,-20.5709,-70.4931
"M 6.5 - 45 km WSW of Iquique, Chile",6.5,7,7,green,0,670,-20.3113,-70.5756
"M 6.9 - 90 km WNW of Iquique, Chile",6.9,0,5,green,0,732,-19.8927,-70.9455
"M 8.2 - 93 km NW of Iquique, Chile",8.2,9,8,yellow,1,1332,-19.6097,-70.7691
"M 6.7 - 63 km WNW of Iquique, Chile",6.7,7,7,green,1,718,-19.9807,-70.7022
"M 6.8 - 77 km WNW of Indianola, California",6.8,5,5,green,1,1211,40.8287,-125.134
"M 6.5 - 109 km NW of Nago, Japan",6.5,4,5,green,1,668,27.4312,127.367
"M 6.5 - 171 km NNE of Greenland, Barbados",6.5,5,4,green,1,681,14.6682,-58.9272
"M 6.9 - 272 km ESE of Hotan, China",6.9,3,8,yellow,0,733,35.9053,82.5864
"M 6.5 - 32 km E of Port-Olry, Vanuatu",6.5,0,5,green,1,650,-15.0691,167.372
M 6.5 - south of the Kermadec Islands,6.5,0,3,green,1,650,-32.9076,-177.881
"M 6.5 - 32 km W of Sola, Vanuatu",6.5,0,4,green,1,650,-13.8633,167.249
M 6.5 - Fiji region,6.5,3,4,green,0,651,-17.1171,-176.545
M 7.7 - Scotia Sea,7.7,1,8,green,1,912,-60.2738,-46.4011
M 6.9 - Scotia Sea,6.9,0,5,green,1,732,-60.2627,-47.0621
"M 6.6 - 41 km SSW of Coquimbo, Chile",6.6,6,7,green,1,723,-30.2921,-71.5215
"M 7.1 - off the east coast of Honshu, Japan",7.1,6,4,green,1,872,37.1557,144.661
"M 6.6 - 98 km SW of Etchoropo, Mexico",6.6,8,5,green,1,692,26.0913,-110.321
"M 6.8 - 62 km WSW of Panguna, Papua New Guinea",6.8,0,6,green,1,711,-6.4456,154.931
"M 7.1 - 4 km SE of Sagbayan, Philippines",7.1,9,8,orange,1,1092,9.8796,124.117
"M 6.6 - 36 km W of Kíssamos, Greece",6.6,5,6,yellow,0,691,35.5142,23.2523
M 6.7 - Sea of Okhotsk,6.7,0,3,green,0,691,53.1995,152.786
"M 6.5 - Kermadec Islands, New Zealand",6.5,0,4,green,1,650,-30.9255,-178.323
"M 6.8 - 129 km WSW of Khuzdar, Pakistan",6.8,7,7,orange,0,1005,27.1825,65.5052
"M 7.1 - 16 km WSW of Atiquipa, Peru",7.1,8,7,green,1,843,-15.8385,-74.5112
"M 7.7 - 113 km NW of Bela, Pakistan",7.7,5,8,red,0,2015,26.951,65.5009
"M 6.5 - 81 km SSW of Atka, Alaska",6.5,0,6,green,1,650,51.5573,-174.767
"M 6.5 - Izu Islands, Japan region",6.5,5,3,green,0,739,29.9377,138.833
"M 6.5 - 180 km NE of Lospalos, Timor Leste",6.5,4,5,green,0,668,-7.44,128.221
"M 7.0 - 101 km SW of Atka, Alaska",7.0,5,6,green,0,758,51.537,-175.23
"M 6.5 - 29 km SE of Blenheim, New Zealand",6.5,9,7,yellow,1,690,-41.734,174.152
"M 6.7 - 101 km WSW of Bahía Solano, Colombia",6.7,4,5,green,1,715,5.7732,-78.1999
"M 6.5 - 38 km ESE of Blenheim, New Zealand",6.5,6,7,yellow,1,693,-41.704,174.337
M 7.3 - South Sandwich Islands region,7.3,0,6,green,1,820,-60.857,-25.07
"M 6.6 - 26 km NE of Kandrian, Papua New Guinea",6.6,4,6,green,0,674,-6.029,149.706
"M 7.3 - 190 km ENE of Kokopo, Papua New Guinea",7.3,0,4,green,1,820,-3.917,153.927
M 6.6 - northern Mid-Atlantic Ridge,6.6,0,7,green,1,670,10.701,-42.594
"M 6.5 - 44 km W of Masachapa, Nicaragua",6.5,5,6,green,1,679,11.763,-86.926
"M 6.7 - south of Java, Indonesia",6.7,5,4,green,0,710,-10.004,107.236
M 6.7 - Sea of Okhotsk,6.7,0,3,green,1,691,52.235,151.444
M 8.3 - Sea of Okhotsk,8.3,5,5,green,1,1115,54.892,153.221
"M 7.4 - 292 km SW of Vaini, Tonga",7.4,0,6,green,1,842,-23.009,-177.232
"M 6.8 - Pagan region, Northern Mariana Islands",6.8,0,3,green,0,711,18.728,145.288
"M 6.5 - 33 km N of Rabaul, Papua New Guinea",6.5,0,6,green,1,650,-3.898,152.127
"M 6.6 - 56 km WSW of Linqiong, China",6.6,8,8,red,0,2083,30.308,102.888
"M 7.2 - 252 km ENE of Kuril’sk, Russia",7.2,5,7,green,1,804,46.221,150.788
"M 6.6 - 23 km ESE of Aitape, Papua New Guinea",6.6,7,7,green,1,672,-3.214,142.542
"M 7.7 - 79 km ESE of Kh?sh, Iran",7.7,8,8,yellow,0,1421,28.033,61.996
"M 6.6 - 98 km W of Panguna, Papua New Guinea",6.6,0,5,green,1,670,-6.475,154.607
"M 7.0 - 260 km WSW of Abepura, Indonesia",7.0,3,7,green,1,755,-3.517,138.476
"M 6.5 - 36 km E of Finschhafen, Papua New Guinea",6.5,0,6,green,1,650,-6.598,148.174
"M 6.5 - 87 km SE of Ozernovskiy, Russia",6.5,3,6,green,0,651,50.958,157.408
"M 6.9 - 81 km SE of Ozernovskiy, Russia",6.9,5,6,green,1,736,50.954,157.283
"M 6.6 - 183 km SW of Belaya Gora, Russia",6.6,0,7,green,1,670,67.631,142.508
"M 6.6 - 30 km SSW of Lata, Solomon Islands",6.6,0,6,green,1,670,-10.994,165.741
"M 6.9 - 2 km NNE of Yacuanquer, Colombia",6.9,5,5,green,1,904,1.135,-77.393
"M 7.1 - 32 km SE of Lata, Solomon Islands",7.1,9,6,green,1,780,-10.928,166.018
"M 6.8 - 22 km ESE of Lata, Solomon Islands",6.8,0,7,green,1,711,-10.838,165.969
"M 6.7 - 33 km SSW of Lata, Solomon Islands",6.7,0,6,green,1,691,-10.997,165.655
"M 7.0 - 33 km NW of Lata, Solomon Islands",7.0,0,6,green,0,754,-10.499,165.588
"M 7.1 - 112 km WSW of Lata, Solomon Islands",7.1,0,5,green,0,776,-11.183,164.882
"M 8.0 - 75 km W of Lata, Solomon Islands",8.0,8,7,green,1,993,-10.799,165.114
"M 6.9 - 18 km SSW of Obihiro, Japan",6.9,6,7,yellow,0,814,42.77,143.092
"M 6.8 - 54 km N of Vallenar, Chile",6.8,6,7,green,0,771,-28.094,-70.653
"M 7.5 - 110 km SW of Edna Bay, Alaska",7.5,6,6,,0,1425,55.228,-134.859
"M 6.7 - 59 km SSW of Sola, Vanuatu",6.7,0,4,,0,691,-14.344,167.286
M 7.1 - Banda Sea,7.1,5,5,,0,843,-6.533,129.825
"M 7.3 - 234 km SE of ?funato, Japan",7.3,6,5,,0,1014,37.89,143.949
"M 6.5 - 32 km SW of Champerico, Guatemala",6.5,4,5,,0,708,14.129,-92.164
"M 6.8 - 51 km NNE of Shwebo, Myanmar",6.8,7,6,,0,795,23.005,95.885
"M 7.4 - 33 km S of Champerico, Guatemala",7.4,8,7,yellow,0,1455,13.988,-91.895
"M 7.8 - 206 km SW of Prince Rupert, Canada",7.8,8,7,,0,1726,52.788,-132.101
M 6.5 - Costa Rica,6.5,6,6,,0,745,10.086,-85.298
"M 6.6 - 163 km ENE of Tual, Indonesia",6.6,3,5,,0,675,-4.892,134.03
"M 7.3 - 11 km WNW of San Agustín, Colombia",7.3,7,6,,0,1221,1.929,-76.362
"M 7.6 - 11 km ENE of Hojancha, Costa Rica",7.6,8,7,,0,1555,10.085,-85.315
"M 7.6 - 89 km E of Sulangan, Philippines",7.6,8,5,,0,1115,10.811,126.638
"M 7.3 - 126 km S of Puerto El Triunfo, El Salvador",7.3,5,5,,0,994,12.139,-88.59
"M 6.6 - 140 km WNW of Tobelo, Indonesia",6.6,4,5,,0,678,2.19,126.837
"M 7.7 - 156 km ENE of Poronaysk, Russia",7.7,7,4,,0,941,49.8,145.064
"M 6.5 - 105 km ESE of Kokopo, Papua New Guinea",6.5,5,6,,0,653,-4.651,153.173
"M 6.6 - 76 km W of Neiafu, Tonga",6.6,4,5,,0,675,-18.685,-174.705
"M 6.7 - 86 km SSE of Manokwari, Indonesia",6.7,0,7,,0,691,-1.617,134.276
"M 6.8 - 140 km N of Lae, Papua New Guinea",6.8,6,5,,0,732,-5.462,147.117
"M 6.7 - 22 km NW of Hacienda La Calera, Chile",6.7,0,7,,0,691,-32.625,-71.365
"M 7.0 - 69 km ENE of San Luis, Mexico",7.0,7,7,,0,1000,28.696,-113.104
"M 6.5 - 41 km NW of El Habillal, Mexico",6.5,7,6,,0,1171,18.229,-102.689
M 8.2 - off the west coast of northern Sumatra,8.2,9,6,green,0,1213,0.802,92.463
M 8.6 - off the west coast of northern Sumatra,8.6,9,7,yellow,0,2048,2.327,93.063
"M 7.1 - 23 km NE of Constitución, Chile",7.1,7,7,,0,1496,-35.2,-72.217
"M 6.6 - 11 km ENE of Kainantu, Papua New Guinea",6.6,6,6,,0,709,-6.242,145.955
"M 7.4 - 6 km E of Santiago Llano Grande, Mexico",7.4,9,8,,0,1752,16.493,-98.231
"M 6.7 - 38 km NE of Saryg-Sep, Russia",6.7,7,7,,0,833,51.708,95.991
"M 6.7 - 2 km NNE of Jimalalud, Philippines",6.7,9,7,,0,1551,9.999,123.206
"M 7.1 - 125 km W of Port-Vila, Vanuatu",7.1,5,5,,0,793,-17.827,167.133
M 7.2 - off the west coast of northern Sumatra,7.2,4,4,,0,838,2.433,93.21
"M 6.6 - 45 km NNE of Saryg-Sep, Russia",6.6,0,7,,0,670,51.842,95.911
"M 7.1 - 25 km SSE of Wau, Papua New Guinea",7.1,6,6,,0,834,-7.551,146.809
"M 6.5 - 6 km SSW of Nuevo Balsas, Mexico",6.5,8,7,,0,1400,17.986,-99.789
"M 6.9 - 39 km SW of Santiago, Peru",6.9,6,7,,0,847,-14.438,-75.966
"M 7.1 - 27 km NNE of Van, Turkey",7.1,9,9,,0,1096,38.721,43.508
"M 6.5 - 4 km ESE of Finschhafen, Papua New Guinea",6.5,3,6,,0,655,-6.57,147.881
"M 6.9 - 43 km NW of Mangan, India",6.9,8,8,,0,1562,27.73,88.155
"M 6.7 - 99 km NE of Miyako, Japan",6.7,5,5,,0,712,40.273,142.779
"M 6.7 - 68 km WSW of Kabanjahe, Indonesia",6.7,5,6,,0,915,2.965,97.893
"M 7.0 - 133 km SSE of Isangel, Vanuatu",7.0,7,5,,0,761,-20.671,169.716
"M 7.0 - 64 km ESE of Contamana, Peru",7.0,6,6,,0,913,-7.641,-74.525
"M 7.1 - 64 km S of Port-Vila, Vanuatu",7.1,5,6,,0,787,-18.311,168.218
"M 6.5 - 65 km SSW of Port-Vila, Vanuatu",6.5,0,5,,0,650,-18.308,168.156
"M 7.2 - 71 km SSW of Port-Vila, Vanuatu",7.2,8,6,,0,813,-18.365,168.143
"M 6.6 - 103 km NE of Angoram, Papua New Guinea",6.6,3,6,,0,674,-3.518,144.828
M 7.6 - Kermadec Islands region,7.6,3,7,,0,893,-29.539,-176.34
"M 6.7 - 41 km NNE of Miyako, Japan",6.7,6,6,,0,749,39.955,142.205
"M 6.8 - 124 km NE of Wé, New Caledonia",6.8,4,5,,0,734,-20.244,168.226
"M 6.8 - 79 km W of Kirakira, Solomon Islands",6.8,5,6,,0,719,-10.375,161.2
"M 6.6 - 17 km SSW of Ishikawa, Japan",6.6,7,7,,0,822,37.001,140.401
"M 7.1 - 29 km ESE of Ishinomaki, Japan",7.1,8,8,,0,1114,38.276,141.588
"M 6.6 - 7 km SW of Helio García Alfaro, Mexico",6.6,7,6,,0,897,17.208,-94.338
"M 6.9 - 27 km NNW of Tachilek, Myanmar",6.9,7,9,,0,1154,20.687,99.822
"M 6.6 - 50 km ESE of ?tsuchi, Japan",6.6,6,5,,0,673,39.241,142.463
"M 6.5 - 81 km NE of Hasaki, Japan",6.5,0,4,,0,650,36.166,141.562
"M 7.7 - 272 km ESE of Kamaishi, Japan",7.7,7,4,,0,931,38.058,144.59
"M 7.9 - 47 km E of ?arai, Japan",7.9,8,7,,0,1140,36.281,141.111
"M 9.1 - 2011 Great Tohoku Earthquake, Japan",9.1,9,8,,0,2184,38.297,142.373
"M 7.3 - 120 km SE of ?funato, Japan",7.3,5,5,,0,972,38.435,142.842
"M 6.7 - 38 km W of Constitución, Chile",6.7,5,6,,0,731,-35.38,-72.834
"M 6.9 - 21 km N of Tomé, Chile",6.9,7,7,,0,988,-36.422,-72.96
"M 7.2 - 46 km WSW of Dalbandin, Pakistan",7.2,7,7,,0,1449,28.777,63.951
"M 7.0 - 118 km NNE of Tadine, New Caledonia",7.0,2,5,,0,755,-20.628,168.471
"M 7.2 - 42 km NNW of Carahue, Chile",7.2,8,7,,0,1054,-38.355,-73.326
"M 7.3 - 141 km W of Isangel, Vanuatu",7.3,0,5,,0,820,-19.702,167.947
"M 6.7 - 111 km SE of Bam, Iran",6.7,3,7,,0,708,28.412,59.18
"M 6.6 - 52 km ENE of Kandrian, Papua New Guinea",6.6,0,6,,0,670,-6.001,149.977
"M 7.8 - 215 km SW of Sungai Penuh, Indonesia",7.8,4,7,,0,946,-3.487,100.082
"M 6.7 - 97 km SSW of El Huitusi, Mexico",6.7,5,5,,0,776,24.696,-109.156
"M 7.0 - Near the south coast of Papua, Indonesia",7.0,8,5,,0,772,-4.963,133.76
"M 7.0 - 19 km NE of Methven, New Zealand",7.0,8,8,,0,1245,-43.522,171.83
M 7.1 - Ecuador,7.1,6,5,,0,945,-1.266,-77.306
"M 7.3 - 33 km NW of Port-Vila, Vanuatu",7.3,7,7,,0,850,-17.541,168.069
"M 7.0 - 72 km ESE of Kimbe, Papua New Guinea",7.0,4,6,,0,757,-5.746,150.765
"M 6.5 - 118 km ESE of Madang, Papua New Guinea",6.5,5,4,,0,659,-5.486,146.822
"M 7.6 - 61 km W of Bantogon, Philippines",7.6,5,3,,0,902,6.497,123.48
"M 7.3 - New Britain region, Papua New Guinea",7.3,8,7,,0,831,-5.931,150.59
"M 6.9 - 56 km SE of Kimbe, Papua New Guinea",6.9,4,7,,0,737,-5.966,150.428
"M 6.6 - 30 km SSE of Cañete, Chile",6.6,6,7,,0,753,-38.067,-73.31
"M 6.7 - 55 km WSW of Kirakira, Solomon Islands",6.7,5,6,,0,696,-10.627,161.447
"M 6.6 - 135 km SSE of Biak, Indonesia",6.6,0,7,,0,670,-2.329,136.484
"M 7.0 - 121 km SSE of Biak, Indonesia",7.0,3,7,,0,755,-2.174,136.543
"M 7.5 - Nicobar Islands, India region",7.5,6,5,,0,1144,7.881,91.936
"M 7.2 - 100 km WNW of Sola, Vanuatu",7.2,5,6,,0,804,-13.698,166.643
"M 7.2 - 45 km SSW of Meulaboh, Indonesia",7.2,5,6,,0,918,3.748,96.018
"M 6.9 - 233 km NNW of Qamdo, China",6.9,6,9,,0,773,33.165,96.548
"M 6.9 - 99 km WSW of Kirakira, Solomon Islands",6.9,4,5,,0,740,-10.878,161.116
"M 7.8 - 75 km E of Sinabang, Indonesia",7.8,0,7,,0,936,2.383,97.048
"M 7.2 - 12km SW of Delta, B.C., MX",7.2,9,9,red,0,2910,32.2862,-115.295
"M 6.6 - 217 km N of Bamboo Flat, India",6.6,5,6,,0,701,13.667,92.831
